Time,Voltage
1,1245
2,1245
3,1243
4,1243
5,1243
6,1243
7,1243
8,1243
9,1243
10,1242
11,1243
12,1243
13,1243
14,1244
15,1244
16,1244
17,1244
18,1244
19,1245
20,1246
21,1245
22,1245
23,1245
24,1243
25,1243
26,1243
27,1243
28,1244
29,1244
30,1243
31,1243
32,1244
33,1244
34,1244
35,1245
36,1245
37,1247
38,1245
39,1246
40,1245
41,1245
42,1245
43,1245
44,1243
45,1242
46,1242
47,1242
48,1243
49,1243
50,1244
51,1244
52,1244
53,1243
54,1243
55,1243
56,1243
57,1244
58,1245
59,1242
60,1241
61,1241
62,1241
63,1241
64,1241
65,1240
66,1240
67,1239
68,1241
69,1242
70,1242
71,1244
72,1251
73,1262
74,1281
75,1281
76,1314
77,1362
78,1405
79,1439
80,1439
81,1477
82,1540
83,1583
84,1504
85,1504
86,1417
87,1377
88,1357
89,1351
90,1351
91,1340
92,1330
93,1322
94,1315
95,1315
96,1311
97,1310
98,1310
99,1295
100,1295
101,1283
102,1286
103,1279
104,1279
105,1272
106,1268
107,1265
108,1264
109,1264
110,1261
111,1259
112,1259
113,1259
114,1259
115,1258
116,1257
117,1257
118,1256
119,1256
120,1254
121,1253
122,1253
123,1252
124,1252
125,1252
126,1250
127,1251
128,1251
129,1251
130,1251
131,1251
132,1252
133,1251
134,1251
135,1252
136,1252
137,1253
138,1253
139,1253
140,1253
141,1253
142,1252
143,1252
144,1251
145,1252
146,1253
147,1253
148,1253
149,1254
150,1254
151,1254
152,1255
153,1255
154,1258
155,1267
156,1269
157,1260
158,1260
159,1256
160,1258
161,1253
162,1251
163,1251
164,1256
165,1264
166,1252
167,1250
168,1250
169,1249
170,1250
171,1249
172,1251
173,1251
174,1251
175,1249
176,1249
177,1250
178,1250
179,1252
180,1253
181,1253
182,1253
183,1250
184,1249
185,1248
186,1252
187,1252
188,1251
189,1251
190,1250
191,1248
192,1248
193,1248
194,1247
195,1249
196,1251
197,1251
198,1251
199,1251
200,1250
201,1249
202,1249
203,1249
204,1249
205,1249
206,1248
207,1248
208,1247
209,1247
210,1246
211,1247
212,1247
213,1247
214,1248
215,1248
216,1248
217,1249
218,1249
219,1248
220,1248
221,1248
222,1248
223,1248
224,1247
225,1247
226,1247
227,1246
228,1247
229,1247
230,1247
231,1247
232,1248
233,1249
234,1248
235,1247
236,1247
237,1248
238,1249
239,1248
240,1246
241,1246
242,1246
243,1246
244,1245
245,1245
246,1245
247,1244
248,1244
249,1244
250,1245
251,1245
252,1246
253,1245
254,1246
255,1246
256,1246
257,1246
258,1245
259,1246
260,1246
261,1246
262,1245
263,1243
264,1241
265,1241
266,1239
267,1239
268,1240
269,1243
270,1243
271,1245
272,1246
273,1246
274,1246
275,1246
276,1246
277,1247
278,1246
279,1246
280,1246
281,1245
282,1246
283,1245
284,1245
285,1245
286,1245
287,1244
288,1244
289,1244
290,1243
291,1245
292,1244
293,1244
294,1244
295,1245
296,1245
297,1244
298,1246
299,1246
300,1247
301,1246
302,1246
303,1245
304,1245
305,1245
306,1244
307,1245
308,1245
309,1245
310,1244
311,1245
312,1245
313,1245
314,1245
315,1244
316,1244
317,1243
318,1245
319,1245
320,1244
321,1240
322,1238
323,1240
324,1240
325,1241
326,1242
327,1243
328,1243
329,1244
330,1243
331,1243
332,1243
333,1243
334,1243
335,1245
336,1246
337,1246
338,1246
339,1245
340,1247
341,1246
342,1246
343,1246
344,1245
345,1244
346,1244
347,1244
348,1244
349,1244
350,1245
351,1246
352,1246
353,1246
354,1246
355,1246
356,1246
357,1246
358,1246
359,1245
360,1245
361,1245
362,1246
363,1246
364,1245
365,1243
366,1243
367,1243
368,1243
369,1244
370,1245
371,1245
372,1245
373,1244
374,1246
375,1247
376,1247
377,1247
378,1246
379,1247
380,1247
381,1246
382,1246
383,1247
384,1247
385,1248
386,1247
387,1247
388,1247
389,1246
390,1247
391,1246
392,1246
393,1247
394,1247
395,1247
396,1246
397,1246
398,1246
399,1246
400,1245
401,1245
402,1246
403,1246
404,1246
405,1245
406,1245
407,1245
408,1245
409,1247
410,1247
411,1247
412,1246
413,1245
414,1246
415,1246
416,1246
417,1246
418,1247
419,1246
420,1248
421,1248
422,1247
423,1246
424,1247
425,1246
426,1246
427,1246
428,1246
429,1246
430,1248
431,1248
432,1249
433,1250
434,1250
435,1252
436,1252
437,1253
438,1256
439,1258
440,1258
441,1256
442,1255
443,1256
444,1257
445,1257
446,1257
447,1254
448,1256
449,1256
450,1256
451,1258
452,1258
453,1253
454,1244
455,1244
456,1228
457,1209
458,1206
459,1207
460,1207
461,1169
462,1132
463,1125
464,984
465,984
466,909
467,905
468,903
469,883
470,883
471,825
472,763
473,752
474,936
475,936
476,1259
477,1470
478,1463
479,1463
480,1252
481,1066
482,1095
483,1268
484,1268
485,1408
486,1294
487,1188
488,1239
489,1239
490,1231
491,1264
492,1266
493,1245
494,1245
495,1235
496,1235
497,1239
498,1240
499,1240
500,1242
501,1242
502,1242
503,1243
504,1243
505,1241
506,1239
507,1239
508,1238
509,1238
510,1240
511,1241
512,1240
513,1240
514,1241
515,1242
516,1243
517,1244
518,1244
519,1247
520,1247
521,1247
522,1247
523,1247
524,1247
525,1246
526,1244
527,1244
528,1244
529,1244
530,1244
531,1241
532,1242
533,1242
534,1243
535,1242
536,1244
537,1245
538,1245
539,1245
540,1244
541,1243
542,1243
543,1243
544,1246
545,1246
546,1244
547,1241
548,1241
549,1243
550,1242
551,1242
552,1242
553,1243
554,1243
555,1243
556,1243
557,1243
558,1242
559,1244
560,1244
561,1243
562,1243
563,1243
564,1243
565,1242
566,1241
567,1241
568,1242
569,1243
570,1243
571,1243
572,1243
573,1243
574,1244
575,1244
576,1244
577,1244
578,1243
579,1244
580,1244
581,1244
582,1244
583,1243
584,1243
585,1243
586,1243
587,1243
588,1242
589,1243
590,1243
591,1243
592,1244
593,1243
594,1243
595,1244
596,1244
597,1244
598,1244
599,1244
600,1245
601,1245
602,1244
603,1244
604,1245
605,1245
606,1243
607,1243
608,1243
609,1243
610,1243
611,1243
612,1243
613,1242
614,1243
615,1243
616,1243
617,1244
618,1244
619,1244
620,1244
621,1244
622,1245
623,1246
624,1245
625,1245
626,1245
627,1243
628,1243
629,1243
630,1243
631,1244
632,1244
633,1243
634,1243
635,1244
636,1244
637,1244
638,1245
639,1245
640,1247
641,1245
642,1246
643,1245
644,1245
645,1245
646,1245
647,1243
648,1242
649,1242
650,1242
651,1243
652,1243
653,1244
654,1244
655,1244
656,1243
657,1243
658,1243
659,1243
660,1244
661,1245
662,1242
663,1241
664,1241
665,1241
666,1241
667,1241
668,1240
669,1240
670,1239
671,1241
672,1242
673,1242
674,1244
675,1251
676,1262
677,1281
678,1281
679,1314
680,1362
681,1405
682,1439
683,1439
684,1477
685,1540
686,1583
687,1504
688,1504
689,1417
690,1377
691,1357
692,1351
693,1351
694,1340
695,1330
696,1322
697,1315
698,1315
699,1311
700,1310
701,1310
702,1295
703,1295
704,1283
705,1286
706,1279
707,1279
708,1272
709,1268
710,1265
711,1264
712,1264
713,1261
714,1259
715,1259
716,1259
717,1259
718,1258
719,1257
720,1257
721,1256
722,1256
723,1254
724,1253
725,1253
726,1252
727,1252
728,1252
729,1250
730,1251
731,1251
732,1251
733,1251
734,1251
735,1252
736,1251
737,1251
738,1252
739,1252
740,1253
741,1253
742,1253
743,1253
744,1253
745,1252
746,1252
747,1251
748,1252
749,1253
750,1253
751,1253
752,1254
753,1254
754,1254
755,1255
756,1255
757,1258
758,1267
759,1269
760,1260
761,1260
762,1256
763,1258
764,1253
765,1251
766,1251
767,1256
768,1264
769,1252
770,1250
771,1250
772,1249
773,1250
774,1249
775,1251
776,1251
777,1251
778,1249
779,1249
780,1250
781,1250
782,1252
783,1253
784,1253
785,1253
786,1250
787,1249
788,1248
789,1252
790,1252
791,1251
792,1251
793,1250
794,1248
795,1248
796,1248
797,1247
798,1249
799,1251
800,1251
801,1251
802,1251
803,1250
804,1249
805,1249
806,1249
807,1249
808,1249
809,1248
810,1248
811,1247
812,1247
813,1246
814,1247
815,1247
816,1247
817,1248
818,1248
819,1248
820,1249
821,1249
822,1248
823,1248
824,1248
825,1248
826,1248
827,1247
828,1247
829,1247
830,1246
831,1247
832,1247
833,1247
834,1247
835,1248
836,1249
837,1248
838,1247
839,1247
840,1248
841,1249
842,1248
843,1246
844,1246
845,1246
846,1246
847,1245
848,1245
849,1245
850,1244
851,1244
852,1244
853,1245
854,1245
855,1246
856,1245
857,1246
858,1246
859,1246
860,1246
861,1245
862,1246
863,1246
864,1246
865,1245
866,1243
867,1241
868,1241
869,1239
870,1239
871,1240
872,1243
873,1243
874,1245
875,1246
876,1246
877,1246
878,1246
879,1246
880,1247
881,1246
882,1246
883,1246
884,1245
885,1246
886,1245
887,1245
888,1245
889,1245
890,1244
891,1244
892,1244
893,1243
894,1245
895,1244
896,1244
897,1244
898,1245
899,1245
900,1244
901,1246
902,1246
903,1247
904,1246
905,1246
906,1245
907,1245
908,1245
909,1244
910,1245
911,1245
912,1245
913,1244
914,1245
915,1245
916,1245
917,1245
918,1244
919,1244
920,1243
921,1245
922,1245
923,1244
924,1240
925,1238
926,1240
927,1240
928,1241
929,1242
930,1243
931,1243
932,1244
933,1243
934,1243
935,1243
936,1243
937,1243
938,1245
939,1246
940,1246
941,1246
942,1245
943,1247
944,1246
945,1246
946,1246
947,1245
948,1244
949,1244
950,1244
951,1244
952,1244
953,1245
954,1246
955,1246
956,1246
957,1246
958,1246
959,1246
960,1246
961,1246
962,1245
963,1245
964,1245
965,1246
966,1246
967,1245
968,1243
969,1243
970,1243
971,1243
972,1244
973,1245
974,1245
975,1245
976,1244
977,1246
978,1247
979,1247
980,1247
981,1246
982,1247
983,1247
984,1246
985,1246
986,1247
987,1247
988,1248
989,1247
990,1247
991,1247
992,1246
993,1247
994,1246
995,1246
996,1247
997,1247
998,1247
999,1246
1000,1246
1001,1246
1002,1246
1003,1245
1004,1245
1005,1246
1006,1246
1007,1246
1008,1245
1009,1245
1010,1245
1011,1245
1012,1247
1013,1247
1014,1247
1015,1246
1016,1245
1017,1246
1018,1246
1019,1246
1020,1246
1021,1247
1022,1246
1023,1248
1024,1248
1025,1247
1026,1246
1027,1247
1028,1246
1029,1246
1030,1246
1031,1246
1032,1246
1033,1248
1034,1248
1035,1249
1036,1250
1037,1250
1038,1252
1039,1252
1040,1253
1041,1256
1042,1258
1043,1258
1044,1256
1045,1255
1046,1256
1047,1257
1048,1257
1049,1257
1050,1254
1051,1256
1052,1256
1053,1256
1054,1258
1055,1258
1056,1253
1057,1244
1058,1244
1059,1228
1060,1209
1061,1206
1062,1207
1063,1207
1064,1169
1065,1132
1066,1125
1067,984
1068,984
1069,909
1070,905
1071,903
1072,883
1073,883
1074,825
1075,763
1076,752
1077,936
1078,936
1079,1259
1080,1470
1081,1463
1082,1463
1083,1252
1084,1066
1085,1095
1086,1268
1087,1268
1088,1408
1089,1294
1090,1188
1091,1239
1092,1239
1093,1231
1094,1264
1095,1266
1096,1245
1097,1245
1098,1235
1099,1235
1100,1239
1101,1240
1102,1240
1103,1242
1104,1242
1105,1242
1106,1243
1107,1243
1108,1241
1109,1239
1110,1239
1111,1238
1112,1238
1113,1240
1114,1241
1115,1240
1116,1240
1117,1241
1118,1242
1119,1243
1120,1244
1121,1244
1122,1247
1123,1247
1124,1247
1125,1247
1126,1247
1127,1247
1128,1246
1129,1244
1130,1244
1131,1244
1132,1244
1133,1244
1134,1241
1135,1242
1136,1242
1137,1243
1138,1242
1139,1244
1140,1245
1141,1245
1142,1245
1143,1244
1144,1243
1145,1243
1146,1243
1147,1246
1148,1246
1149,1244
1150,1241
1151,1241
1152,1243
1153,1242
1154,1242
1155,1242
1156,1243
1157,1243
1158,1243
1159,1243
1160,1243
1161,1242
1162,1244
1163,1244
1164,1243
1165,1243
1166,1243
1167,1243
1168,1242
1169,1241
1170,1241
1171,1242
1172,1243
1173,1243
1174,1243
1175,1243
1176,1243
1177,1244
1178,1244
1179,1244
1180,1244
1181,1243
1182,1244
1183,1244
1184,1244
1185,1244
1186,1243
1187,1243
1188,1243
1189,1243
1190,1245
1191,1245
1192,1243
1193,1243
1194,1243
1195,1243
1196,1243
1197,1243
1198,1243
1199,1242
1200,1243
1201,1243
1202,1243
1203,1244
1204,1244
1205,1244
1206,1244
1207,1244
1208,1245
1209,1246
1210,1245
1211,1245
1212,1245
1213,1243
1214,1243
1215,1243
1216,1243
1217,1244
1218,1244
1219,1243
1220,1243
1221,1244
1222,1244
1223,1244
1224,1245
1225,1245
1226,1247
1227,1245
1228,1246
1229,1245
1230,1245
1231,1245
1232,1245
1233,1243
1234,1242
1235,1242
1236,1242
1237,1243
1238,1243
1239,1244
1240,1244
1241,1244
1242,1243
1243,1243
1244,1243
1245,1243
1246,1244
1247,1245
1248,1242
1249,1241
1250,1241
1251,1241
1252,1241
1253,1241
1254,1240
1255,1240
1256,1239
1257,1241
1258,1242
1259,1242
1260,1244
1261,1251
1262,1262
1263,1281
1264,1281
1265,1314
1266,1362
1267,1405
1268,1439
1269,1439
1270,1477
1271,1540
1272,1583
1273,1504
1274,1504
1275,1417
1276,1377
1277,1357
1278,1351
1279,1351
1280,1340
1281,1330
1282,1322
1283,1315
1284,1315
1285,1311
1286,1310
1287,1310
1288,1295
1289,1295
1290,1283
1291,1286
1292,1279
1293,1279
1294,1272
1295,1268
1296,1265
1297,1264
1298,1264
1299,1261
1300,1259
1301,1259
1302,1259
1303,1259
1304,1258
1305,1257
1306,1257
1307,1256
1308,1256
1309,1254
1310,1253
1311,1253
1312,1252
1313,1252
1314,1252
1315,1250
1316,1251
1317,1251
1318,1251
1319,1251
1320,1251
1321,1252
1322,1251
1323,1251
1324,1252
1325,1252
1326,1253
1327,1253
1328,1253
1329,1253
1330,1253
1331,1252
1332,1252
1333,1251
1334,1252
1335,1253
1336,1253
1337,1253
1338,1254
1339,1254
1340,1254
1341,1255
1342,1255
1343,1258
1344,1267
1345,1269
1346,1260
1347,1260
1348,1256
1349,1258
1350,1253
1351,1251
1352,1251
1353,1256
1354,1264
1355,1252
1356,1250
1357,1250
1358,1249
1359,1250
1360,1249
1361,1251
1362,1251
1363,1251
1364,1249
1365,1249
1366,1250
1367,1250
1368,1252
1369,1253
1370,1253
1371,1253
1372,1250
1373,1249
1374,1248
1375,1252
1376,1252
1377,1251
1378,1251
1379,1250
1380,1248
1381,1248
1382,1248
1383,1247
1384,1249
1385,1251
1386,1251
1387,1251
1388,1251
1389,1250
1390,1249
1391,1249
1392,1249
1393,1249
1394,1249
1395,1248
1396,1248
1397,1247
1398,1247
1399,1246
1400,1247
1401,1247
1402,1247
1403,1248
1404,1248
1405,1248
1406,1249
1407,1249
1408,1248
1409,1248
1410,1248
1411,1248
1412,1248
1413,1247
1414,1247
1415,1247
1416,1246
1417,1247
1418,1247
1419,1247
1420,1247
1421,1248
1422,1249
1423,1248
1424,1247
1425,1247
1426,1248
1427,1249
1428,1248
1429,1246
1430,1246
1431,1246
1432,1246
1433,1245
1434,1245
1435,1245
1436,1244
1437,1244
1438,1244
1439,1245
1440,1245
1441,1246
1442,1245
1443,1246
1444,1246
1445,1246
1446,1246
1447,1245
1448,1246
1449,1246
1450,1246
1451,1245
1452,1243
1453,1241
1454,1241
1455,1239
1456,1239
1457,1240
1458,1243
1459,1243
1460,1245
1461,1246
1462,1246
1463,1246
1464,1246
1465,1246
1466,1247
1467,1246
1468,1246
1469,1246
1470,1245
1471,1246
1472,1245
1473,1245
1474,1245
1475,1245
1476,1244
1477,1244
1478,1244
1479,1243
1480,1245
1481,1244
1482,1244
1483,1244
1484,1245
1485,1245
1486,1244
1487,1246
1488,1246
1489,1247
1490,1246
1491,1246
1492,1245
1493,1245
1494,1245
1495,1244
1496,1245
1497,1245
1498,1245
1499,1244
1500,1245
1501,1245
1502,1245
1503,1245
1504,1244
1505,1244
1506,1243
1507,1245
1508,1245
1509,1244
1510,1240
1511,1238
1512,1240
1513,1240
1514,1241
1515,1242
1516,1243
1517,1243
1518,1244
1519,1243
1520,1243
1521,1243
1522,1243
1523,1243
1524,1245
1525,1246
1526,1246
1527,1246
1528,1245
1529,1247
1530,1246
1531,1246
1532,1246
1533,1245
1534,1244
1535,1244
1536,1244
1537,1244
1538,1244
1539,1245
1540,1246
1541,1246
1542,1246
1543,1246
1544,1246
1545,1246
1546,1246
1547,1246
1548,1245
1549,1245
1550,1245
1551,1246
1552,1246
1553,1245
1554,1243
1555,1243
1556,1243
1557,1243
1558,1244
1559,1245
1560,1245
1561,1245
1562,1244
1563,1246
1564,1247
1565,1247
1566,1247
1567,1246
1568,1247
1569,1247
1570,1246
1571,1246
1572,1247
1573,1247
1574,1248
1575,1247
1576,1247
1577,1247
1578,1246
1579,1247
1580,1246
1581,1246
1582,1247
1583,1247
1584,1247
1585,1246
1586,1246
1587,1246
1588,1246
1589,1245
1590,1245
1591,1246
1592,1246
1593,1246
1594,1245
1595,1245
1596,1245
1597,1245
1598,1247
1599,1247
1600,1247
1601,1246
1602,1245
1603,1246
1604,1246
1605,1246
1606,1246
1607,1247
1608,1246
1609,1248
1610,1248
1611,1247
1612,1246
1613,1247
1614,1246
1615,1246
1616,1246
1617,1246
1618,1246
1619,1248
1620,1248
1621,1249
1622,1250
1623,1250
1624,1252
1625,1252
1626,1253
1627,1256
1628,1258
1629,1258
1630,1256
1631,1255
1632,1256
1633,1257
1634,1257
1635,1257
1636,1254
1637,1256
1638,1256
1639,1256
1640,1258
1641,1258
1642,1253
1643,1244
1644,1244
1645,1228
1646,1209
1647,1206
1648,1207
1649,1207
1650,1169
1651,1132
1652,1125
1653,984
1654,984
1655,909
1656,905
1657,903
1658,883
1659,883
1660,825
1661,763
1662,752
1663,936
1664,936
1665,1259
1666,1470
1667,1463
1668,1463
1669,1252
1670,1066
1671,1095
1672,1268
1673,1268
1674,1408
1675,1294
1676,1188
1677,1239
1678,1239
1679,1231
1680,1264
1681,1266
1682,1245
1683,1245
1684,1235
1685,1235
1686,1239
1687,1240
1688,1240
1689,1242
1690,1242
1691,1242
1692,1243
1693,1243
1694,1241
1695,1239
1696,1239
1697,1238
1698,1238
1699,1240
1700,1241
1701,1240
1702,1240
1703,1241
1704,1242
1705,1243
1706,1244
1707,1244
1708,1247
1709,1247
1710,1247
1711,1247
1712,1247
1713,1247
1714,1246
1715,1244
1716,1244
1717,1244
1718,1244
1719,1244
1720,1241
1721,1242
1722,1242
1723,1243
1724,6838
1725,6834
1726,6834
1727,6838
1728,6834
1729,6834
1730,6838
1731,1241
1732,1241
1733,1243
1734,1242
1735,1242
1736,1242
1737,1243
1738,1243
1739,1243
1740,1243
1741,1243
1742,1242
1743,1244
1744,1244
1745,1243
1746,1243
1747,1243
1748,1243
1749,1242
1750,1241
1751,1241
1752,1242
1753,1243
1754,1243
1755,1243
1756,1243
1757,10243
1758,10244
1759,10244
1760,10244
1761,12044
1762,10243
1763,1244
1764,1244
1765,10244
1766,10244
1767,10243
1768,10243
1769,10243
1770,10443
1771,1243
1772,1242
1773,1243
1774,1243
1775,1243
1776,1244
1777,1243
1778,1243
1779,1244
1780,1244
1781,1244
1782,1244
1783,1244
1784,1245
1785,1245
1786,1244
1787,1244
1788,1243
1789,1242
1790,1243
1791,1243
1792,1243
1793,1244
1794,1243
1795,1243
1796,1244
1797,1244
1798,1244
1799,1244
1800,1244
1801,1245
1802,1245
1803,1244
1804,1244
